date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:16:01	5986/5986	---M--	200	added ('OK')	image/png	etag:3df0f9daa6d6f80001fe9a0094b3057e	https://static.franchisedirect.ie/dims4/default/7e64420/2147483647/resize/x100/quality/95/?url=https%3A%2F%2Fd1imm0s6tc8o7m.cloudfront.net%2F51%2Fdc%2F2f0e94db4c0bbd0cb64010c77a84%2Faf.png	C:/10Intership/franchising/static.franchisedirect.ie/dims4/default/7e64420/2147483647/resize/x100/quality/95/index0ec7.html	(from https://www.franchisedirect.com/)
05:16:01	91195/91195	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:15:56%20GMT	https://www.franchisedirect.com/business-services-franchises/express-employment-professionals/	C:/10Intership/franchising/www.franchisedirect.com/business-services-franchises/express-employment-professionals/index.html	(from https://www.franchisedirect.com/)
05:16:02	93897/93897	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:15:56%20GMT	https://www.franchisedirect.com/fitness-franchises/9round-fitness/	C:/10Intership/franchising/www.franchisedirect.com/fitness-franchises/9round-fitness/index.html	(from https://www.franchisedirect.com/)
05:16:03	91131/91131	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:15:57%20GMT	https://www.franchisedirect.com/home-services-franchises/chem-dry-carpet-cleaning/	C:/10Intership/franchising/www.franchisedirect.com/home-services-franchises/chem-dry-carpet-cleaning/index.html	(from https://www.franchisedirect.com/)
05:16:03	206217/206217	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:15:56%20GMT	https://www.franchisedirect.com/travelfranchises/travelagencyfranchises/136	C:/10Intership/franchising/www.franchisedirect.com/travelfranchises/travelagencyfranchises/136.html	(from https://www.franchisedirect.com/)
05:16:03	6972/6972	---M--	200	added ('OK')	image/png	etag:c45517a53783490b7f9de400f7eb863e	https://static.franchisedirect.ie/dims4/default/6af4e29/2147483647/resize/x100/quality/95/?url=https%3A%2F%2Fd1imm0s6tc8o7m.cloudfront.net%2F6b%2F6b0eb2982928b262d25d09eebf5a6eaa%2Fd7e0bbde47f89a26b1e31ef611d74ae3.png	C:/10Intership/franchising/static.franchisedirect.ie/dims4/default/6af4e29/2147483647/resize/x100/quality/95/indexa7f9.html	(from https://www.franchisedirect.com/)
05:16:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Oct%202022%2012:15:59%20GMT	https://www.franchisedirect.com/usfranchises/	C:/10Intership/franchising/www.franchisedirect.com/usfranchises/index.html	(from https://www.franchisedirect.com/)
05:16:05	205025/205025	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:16:00%20GMT	https://www.franchisedirect.com/automotivefranchises/car-wash-franchises/	C:/10Intership/franchising/www.franchisedirect.com/automotivefranchises/car-wash-franchises/index.html	(from https://www.franchisedirect.com/)
05:16:06	194580/194580	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:16:01%20GMT	https://www.franchisedirect.com/best-sandwich-franchises/	C:/10Intership/franchising/www.franchisedirect.com/best-sandwich-franchises/index.html	(from https://www.franchisedirect.com/)
05:16:06	172405/172405	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:16:01%20GMT	https://www.franchisedirect.com/best-franchises-to-buy-and-open/	C:/10Intership/franchising/www.franchisedirect.com/best-franchises-to-buy-and-open/index.html	(from https://www.franchisedirect.com/)
05:16:09	193077/193077	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:16:03%20GMT	https://www.franchisedirect.com/information/advantages-and-disadvantages-of-buying-a-franchise	C:/10Intership/franchising/www.franchisedirect.com/information/advantages-and-disadvantages-of-buying-a-franchise.html	(from https://www.franchisedirect.com/)
05:16:09	193434/193434	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:16:04%20GMT	https://www.franchisedirect.com/ultimate-guide-to-franchising/benefits-of-franchising/	C:/10Intership/franchising/www.franchisedirect.com/ultimate-guide-to-franchising/benefits-of-franchising/index.html	(from https://www.franchisedirect.com/)
05:16:10	194197/194197	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:16:04%20GMT	https://www.franchisedirect.com/ultimate-guide-to-franchising/what-is-franchising/	C:/10Intership/franchising/www.franchisedirect.com/ultimate-guide-to-franchising/what-is-franchising/index.html	(from https://www.franchisedirect.com/)
05:16:10	208462/208462	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:16:05%20GMT	https://www.franchisedirect.com/ultimate-guide-to-franchising/choosing-most-profitable-franchise/	C:/10Intership/franchising/www.franchisedirect.com/ultimate-guide-to-franchising/choosing-most-profitable-franchise/index.html	(from https://www.franchisedirect.com/)
